STATE, CITY, POPULATION, HOUSING_UNITS, LATITUDE, LONGITUDE = 0, 1, 2, 3, 8, 9
CT,Norwalk,82951,33753,59065922,35032298,22.805481,13.526046,41.110079,-73.421902
FL,Plantation,82934,34999,56300832,500726,21.737874,0.193331,26.124354,-80.249503
CO,Thornton,82384,29573,69576453,869249,26.86362,0.335619,39.903043,-104.954406
MI,Farmington Hills,82111,34858,86227137,0,33.292485,0,42.48612,-83.375516
FL,West Palm Beach,82103,40461,142816295,7923498,55.141682,3.05928,26.709992,-80.064373
OH,Youngs,82026,37159,87791280,907431,33.896404,0.350361,41.096258,-80.649299
IL,Decatur,81860,37239,107638710,11180714,41.55954,4.316898,39.851636,-88.944228
WI,Racine,81855,33414,40246900,8106604,15.539416,3.129977,42.726052,-87.805873
PA,Reading,81207,34314,25431811,632993,9.819278,0.2444,40.341692,-75.926301
MI,Troy,80959,30872,86865102,264088,33.538805,0.101965,42.580141,-83.14298
CA,Redding,80865,33802,151354556,3096914,58.438323,1.195725,40.576606,-122.370325
OH,Canton,80806,35502,53212910,36188,20.54562,0.013972,40.804958,-81.375792
TX,Denton,80537,32716,159269378,2152341,61.494253,0.831024,33.216296,-97.129194
AR,Fort Smith,80268,35341,130404400,6704655,50.349422,2.588682,35.368691,-94.398737
KS,Lawrence,80098,32761,72807016,1517078,28.110947,0.585747,38.959902,-95.253199
NY,Cheektowaga,79988,35829,65915628,0,25.450167,0,42.911958,-78.759679
CA,Roseville,79921,31925,78931497,43802,30.475623,0.016912,38.752434,-121.289338
NJ,Camden,79904,29769,22849663,4032088,8.822305,1.556798,39.937195,-75.106186
SC,North Charleston,79641,33631,151606135,9169789,58.535458,3.540475,32.885379,-80.016881
WA,Kent,79524,32488,72607775,615619,28.03402,0.237692,47.382689,-122.227021
CA,San Leandro,79452,31334,33996324,6296440,13.126055,2.431069,37.710697,-122.153357
FL,Palm Bay,79413,32902,164839881,8041728,63.645037,3.104929,27.98298,-80.658798
CA,Lakewood,79345,27310,24421655,181828,9.429254,0.070204,33.847365,-118.119889
GA,Roswell,79334,31300,98477382,1522709,38.022331,0.587921,34.033896,-84.344028
RI,Cranston,79269,32068,73994174,3528990,28.569312,1.362551,41.7732,-71.453289
NJ,Clifton,78672,31060,29253926,268751,11.295004,0.103765,40.867899,-74.15452
FL,Lakeland,78452,38980,118731457,14530358,45.842474,5.610203,28.041248,-81.958978
MI,Southfield,78296,35698,67944274,15026,26.233432,0.005802,42.479641,-83.244955
CA,Buena Park,78282,23826,27387038,162147,10.574195,0.062605,33.856214,-118.004169
CA,Carlsbad,78247,33798,96957134,8690147,37.43536,3.355285,33.12199,-117.296811
FL,Pompano Beach,78191,44496,53231238,4145581,20.552697,1.600618,26.234659,-80.125615
AL,Tuscaloosa,77906,34857,145662880,27087612,56.240755,10.458586,33.20654,-87.534607
FL,Brandon,77895,30485,74381265,1471976,28.718768,0.568333,27.934651,-82.289078
TX,Lewisville,77737,31764,95295062,14357766,36.793631,5.543565,33.038316,-97.006232
AZ,Yuma,77515,34475,276222337,173866,106.650045,0.06713,32.692148,-114.615389
MA,Somerville,77478,32477,10635230,275910,4.106285,0.106529,42.390546,-71.103683
CA,Santa Maria,77423,22847,50058162,1144750,19.327565,0.44199,34.951377,-120.433373
UT,Ogden,77226,29763,68989209,8199,26.636884,0.003166,41.227744,-111.961193
MI,Kalamazoo,77145,31798,63929811,1293024,24.683439,0.499239,42.279207,-85.583902
GA,Albany,76939,32062,143830703,854836,55.533347,0.330054,31.582273,-84.165557
CO,Greeley,76930,28972,77452833,245523,29.904707,0.094797,40.415119,-104.723988
MD,Silver Spring,76540,31208,24402828,0,9.421985,0,39.004242,-77.019004
PA,Scranton,76415,35336,65334540,554755,25.225808,0.214192,41.410629,-75.667411
MI,Canton,76366,28430,93227915,9852,35.995501,0.003804,42.312538,-83.475053
OR,Beaverton,76129,32500,42270671,0,16.320798,0,45.479686,-122.809954
IL,Arlington Heights,76031,31725,42500468,80070,16.409523,0.030915,42.094976,-87.980873
NC,Wilmington,75838,38678,106182752,1248339,40.997391,0.481986,34.223232,-77.912122
CA,Baldwin Park,75837,17430,17261045,344803,6.664527,0.133129,34.082809,-117.971677
FL,Davie,75720,31284,86577626,1920311,33.42781,0.741436,26.081426,-80.280223
CA,Redwood City,75402,28921,50446268,39075121,19.477414,15.086989,37.482887,-122.236006
IL,Schaumburg,75386,33093,49216675,313077,19.002665,0.12088,42.030051,-88.087414
FL,Kendall,75226,29669,41766748,560142,16.126232,0.216272,25.666781,-80.356533
OK,Broken Arrow,74859,27085,116519043,1577976,44.988256,0.60926,36.036305,-95.783616
CT,Danbury,74848,28519,109067971,5661269,42.111381,2.185828,41.403444,-73.460698
FL,Boca Raton,74764,37547,70419024,5001445,27.188938,1.931069,26.368699,-80.100077
NM,Las Cruces,74267,31682,134917364,333333,52.091888,0.128701,32.319693,-106.765157
IL,Evanston,74239,30817,20062279,60851,7.74609,0.023495,42.04638,-87.694608
MO,St. Joseph,73990,31752,113549564,1703827,43.841734,0.657851,39.757944,-94.836541
CA,Livermore,73345,26610,61961956,6914,23.923646,0.00267,37.685496,-121.764096
TX,Longview,73344,30726,141569167,260551,54.660163,0.100599,32.509147,-94.753909
MI,Waterford,73150,30404,81163042,10329574,31.337227,3.988271,42.660082,-83.379736
RI,Pawtucket,72958,31819,22626731,671932,8.73623,0.259434,41.875499,-71.375981
CA,Bellflower,72878,24247,15730089,192406,6.073422,0.074288,33.888165,-118.127604
FL,Miramar,72739,25905,76402734,3887977,29.499262,1.501156,25.978812,-80.282489
DE,Wilmington,72664,32138,28097537,15979088,10.84852,6.169561,39.748563,-75.551581
CA,Napa,72585,27776,45836158,237748,17.69744,0.091795,38.304764,-122.298885
FL,Town 'n' Country,72523,30720,61313945,1928088,23.673448,0.744439,28.010046,-82.572815
CA,Alameda,72259,31644,27960382,31522170,10.795564,12.170778,37.763971,-122.25681
NY,New Rochelle,72182,26995,26808518,7451863,10.350827,2.877181,40.928584,-73.78423
MA,Lawrence,72043,25601,18025690,1173502,6.959758,0.453092,42.703741,-71.162979
WA,Yakima,71845,28643,52123840,1239593,20.125128,0.47861,46.596728,-120.529657
LA,Lake Charles,71757,31429,104026900,6132170,40.165012,2.367644,30.214656,-93.208537
CT,New Britain,71538,31164,34541760,176714,13.336649,0.06823,41.674266,-72.784303
FL,Melbourne,71382,33678,78210422,13705245,30.197214,5.291625,28.115023,-80.631925
PA,Bethlehem,71329,29631,49871081,432931,19.255333,0.167156,40.626198,-75.375673
MS,Gulfport,71127,29559,147390428,18960081,56.907765,7.320529,30.401641,-89.076169
CO,Longmont,71093,27394,56442634,38116,21.792624,0.014717,40.171583,-105.109085
CO,Highlands Ranch,70931,25421,60924206,56125,23.522968,0.02167,39.544549,-104.96808
CA,Mountain View,70708,32432,31243870,446259,12.063326,0.172302,37.39264,-122.082023
MO,Lee's Summit,70700,27311,154138715,5595092,59.513293,2.160277,38.922607,-94.374127
LA,Kenner,70517,27378,39201026,251496,15.135601,0.097103,30.00961,-90.250585
OR,Hillsboro,70186,27211,55867947,32920,21.570736,0.01271,45.523776,-122.942865
WI,Appleton,70087,27736,54091502,1227828,20.884847,0.474067,44.265536,-88.401655
CA,Newport Beach,70032,37288,38275959,64928536,14.778431,25.069049,33.616671,-117.897604
CA,Lynwood,69845,14987,12571755,0,4.853982,0,33.924642,-118.201862
NJ,East Orange,69824,28485,10173108,0,3.927859,0,40.76605,-74.211699
FL,Deltona,69543,26417,92664258,6586219,35.777872,2.542953,28.907032,-81.216345
FL,Largo,69371,40261,40565868,1200032,15.66257,0.463335,27.908355,-82.777791
MI,Wyoming,69368,27506,63259116,225772,24.424482,0.087171,42.899827,-85.69873
IN,Bloomington,69291,28400,51112921,514623,19.73481,0.198697,39.162147,-86.529045
FL,Spring Hill,69078,30658,137616104,4419256,53.133877,1.706284,28.478929,-82.547732
NC,Asheville,68889,33567,105988253,1004431,40.922295,0.387813,35.579862,-82.55581
MI,Rochester Hills,68825,27263,85077817,196163,32.84873,0.075739,42.665706,-83.158137
TN,Murfreesboro,68816,28815,100985875,546633,38.990866,0.211056,35.8577,-86.394725
IA,Waterloo,68747,29499,157303878,3317678,60.735369,1.280963,42.492436,-92.346161
OH,Lorain,68652,28231,62200813,598882,24.015869,0.23123,41.448241,-82.168862
CA,Clovis,68468,25250,44330064,0,17.115934,0,36.819432,-119.694723
CA,Upland,68393,25467,39155472,85265,15.118013,0.032921,34.113259,-117.658386
NY,Mount Vernon,68381,27048,11288329,48485,4.358448,0.01872,40.91406,-73.830507
UT,West Jordan,68336,19597,80037099,0,30.902498,0,40.606385,-111.976217
OK,Edmond,68315,26380,220503201,7284402,85.136765,2.812523,35.657154,-97.464916
TX,College Station,67890,26054,104260169,101699,40.255078,0.039266,30.601433,-96.314464
NJ,Passaic,67861,20194,8060593,258415,3.112212,0.099775,40.857384,-74.128997
IL,Champaign,67518,28556,43996580,59492,16.987175,0.02297,40.112981,-88.261227
CA,Tustin,67504,25501,29525747,0,11.399955,0,33.739618,-117.813533
IN,Muncie,67430,30205,62637538,38295,24.18449,0.014786,40.193243,-85.388194
MN,Brooklyn Park,67388,24846,67489868,1261418,26.057985,0.487036,45.101431,-93.347445
WA,Bellingham,67171,29474,66419220,15782270,25.644605,6.093569,48.750178,-122.474975
CA,Chino,67168,17898,54525567,27820,21.05244,0.010741,34.017765,-117.68999
NJ,Union City,67088,23741,3279807,0,1.266341,0,40.767651,-74.031833
MA,Framingham,66910,26734,65060589,3422673,25.120035,1.321501,42.299795,-71.426627
CA,Union City,66869,18877,49867725,0,19.254037,0,37.592184,-122.045775
CA,Chino Hills,66787,20414,116047729,176205,44.806281,0.068033,33.975267,-117.723054
NC,Jacksonville,66715,18312,115193941,1772951,44.476631,0.68454,34.75963,-77.409765
TX,Bay,66430,26203,84573003,1285610,32.65382,0.496377,29.743752,-94.965767
NV,Sparks,66346,26025,61954080,159652,23.920605,0.061642,39.554543,-119.735643
MI,Pontiac,66337,26336,51778700,570157,19.991869,0.220139,42.646038,-83.292565
NC,Gastonia,66277,27857,119297057,516596,46.060853,0.199459,35.25522,-81.180249
MN,Plymouth,65894,25258,85248971,6241370,32.914813,2.409807,45.015771,-93.458918
MI,Taylor,65868,25905,61150036,0,23.610162,0,42.231788,-83.264812
TX,Bryan,65660,25703,112238209,221332,43.335417,0.085457,30.665547,-96.366745
IL,Palatine,65479,26223,33600860,345792,12.973365,0.133511,42.116885,-88.040613
OH,Springfield,65358,29309,58205855,116051,22.473407,0.044808,39.927067,-83.804131
VA,Lynchburg,65269,27640,127921739,947003,49.390862,0.36564,37.403672,-79.170205
MI,Shelby,65159,25265,89826466,1401170,34.682194,0.540995,42.670833,-83.033003
MI,West Bloomfield Township,64862,24411,70773539,10033479,27.325817,3.873948,42.569218,-83.380999
WI,Waukesha,64825,26856,55956432,188272,21.6049,0.072692,43.009946,-88.237436
IL,Bloomington,64808,28431,58275143,0,22.500159,0,40.477585,-88.983509
FL,Deerfield Beach,64583,37343,34771056,3889390,13.42518,1.501702,26.305223,-80.119817
CA,Walnut Creek,64296,31425,51562398,29572,19.908354,0.011418,37.909956,-122.047373
ME,Portland,64249,31862,54932987,81219067,21.209746,31.358858,43.665116,-70.269086
FL,Daytona Beach,64112,33345,151972644,16197767,58.676968,6.253993,29.207309,-81.0379
CA,Victorville,64029,22498,188502471,1352411,72.781214,0.522169,34.520459,-117.344525
CA,Merced,63893,21532,51445328,0,19.863153,0,37.305977,-120.477916
VA,Suffolk,63677,24704,1036048206,75234666,400.020466,29.048268,36.741347,-76.609881
CA,Pleasanton,63654,23968,56112637,429026,21.665211,0.165648,37.67253,-121.882517
CA,Redlands,63591,24790,91854235,693677,35.46512,0.26783,34.056563,-117.171449
CT,West Hartford,63589,25332,56936343,984127,21.983246,0.379974,41.76005,-72.743041
MN,Eagan,63557,24390,83660574,2916950,32.30153,1.126241,44.813765,-93.169146
CA,Pico Rivera,63428,16807,21486162,1420174,8.295854,0.548332,33.989013,-118.089121
IL,Skokie,63348,23702,26007093,0,10.041395,0,42.03703,-87.74007
TX,Sugar Land,63328,21090,62384879,2155084,24.086937,0.832083,29.59958,-95.614089
CA,Redondo Beach,63261,29543,16278060,367340,6.284994,0.141831,33.856514,-118.377081
OR,Medford,63154,26297,56199115,0,21.698601,0,42.331998,-122.861874
MI,St. Clair Shores,63096,28208,29862682,7047755,11.530046,2.721154,42.487769,-82.896778
WI,Oshkosh,62916,25420,61208851,2020321,23.63287,0.78005,44.024983,-88.551336
AL,Hoover,62742,27150,111718018,1329073,43.13457,0.513158,33.386435,-86.804938
CA,Milpitas,62698,17364,35126374,161258,13.562369,0.062262,37.434586,-121.895059
CA,Hesperia,62582,21348,174425687,192755,67.346137,0.074423,34.412903,-117.306189
MD,Dundalk,62306,26385,34411022,10619390,13.28617,4.10017,39.265957,-76.505182
IA,Iowa City,62220,26083,62582557,715032,24.163261,0.276075,41.655816,-91.524991
NM,Santa Fe,62203,30533,96694947,194575,37.334129,0.075126,35.667231,-105.964575
CA,Montebello,62150,19416,21357397,281882,8.246137,0.108835,34.014412,-118.114501
CA,Laguna Niguel,61891,23885,37976004,154606,14.662618,0.059694,33.531938,-117.702503
NJ,Bayonne,61842,26826,14571283,14576955,5.626004,5.628194,40.666552,-74.11768
NY,Schenectady,61821,30272,28095322,362526,10.847665,0.139972,42.804Lee's Summit076,-73.929289
MI,Saginaw,61799,25639,45177757,1875481,17.44323,0.724127,43.420926,-83.950829
NY,Tonawanda,61729,27175,44982887,4040646,17.367991,1.560102,42.985307,-78.852127
WI,Eau Claire,61704,24895,78425394,5401371,30.280215,2.085481,44.814627,-91.492677
MN,Coon Rapids,61607,22828,58702540,1746123,22.665178,0.674182,45.171032,-93.307785
CA,Huntington Park,61348,15335,7845528,0,3.029175,0,33.982364,-118.217381
WI,West Allis,61254,28708,29392362,59005,11.348455,0.022782,43.008114,-88.018353
TX,Round Rock,61136,21766,67694364,329516,26.136941,0.127227,30.514865,-97.672561
NJ,Irvington,60695,24116,7657690,0,2.956651,0,40.725651,-74.232076
OH,Hamilton,60690,25913,55974239,1204656,21.611775,0.46512,39.395806,-84.56492
NY,Utica,60651,29186,42341417,676290,16.348113,0.261117,43.096569,-75.231887
TX,Victoria,60603,24192,85385671,393146,32.967593,0.151795,28.816866,-96.993462
CA,South San Francisco,60552,20138,23362698,53651973,9.020389,20.715143,37.655983,-122.425525
NC,Greenville,60476,28145,66241433,1771486,25.575961,0.683975,35.601613,-77.372366
AR,North Little Rock,60433,27567,116059553,5569158,44.810846,2.150264,34.780791,-92.256881
FL,Boynton Beach,60389,30643,41122134,965641,15.877345,0.372836,26.528099,-80.076363
MO,St. Charles,60321,25283,52738647,1248543,20.362506,0.482065,38.788698,-90.511764
CA,Davis,60308,23617,27074185,61840,10.453402,0.023877,38.553856,-121.738095
MN,Burnsville,60220,24261,64423494,4823198,24.874051,1.862247,44.756113,-93.28117
CA,Florence-Graham,60197,14191,9280505,0,3.583223,0,33.969364,-118.243881
CT,Bristol,60062,26125,68654122,873439,26.507506,0.337237,41.682249,-72.933656
MI,Royal Oak,60062,29942,30604149,2776,11.816328,0.001072,42.504568,-83.150606
CA,Monterey Park,60051,20209,19763717,88569,7.630814,0.034197,34.049199,-118.135561
FL,Delray Beach,60020,31702,39802443,1359974,15.36781,0.525089,26.459101,-80.083038
CA,Elk Grove,59984,18894,39360499,2181,15.197174,0.000842,38.438222,-121.381925
CA,Chico,59954,24386,71857156,36384,27.744204,0.014048,39.739983,-121.83546
FL,North Miami,59880,22281,21905279,3965569,8.457676,1.531115,25.895022,-80.185747
IN,Anderson,59734,27643,103722529,282489,40.047494,0.10907,40.100041,-85.681525
TN,Jackson,59643,25501,128170260,0,49.486816,0,35.633132,-88.820805
IN,Terre Haute,59614,25636,80906172,2238422,31.238049,0.86426,39.469586,-87.389762
SD,Rapid City,59607,25096,115494141,161853,44.592539,0.062492,44.076188,-103.228299
FL,Fountainbleau,59549,21881,11403674,294972,4.402983,0.113889,25.770144,-80.345917
WI,Janesville,59498,25083,71320778,1520780,27.537108,0.587176,42.68411,-89.016654
FL,Carol City,59443,17049,19748140,291790,7.6248,0.112661,25.942121,-80.26992
FL,Palm Harbor,59248,28044,46404357,22453546,17.916823,8.669363,28.083926,-82.753947
MA,Waltham,59226,23880,32893149,2360500,12.700116,0.911394,42.380596,-71.235005
MN,St. Cloud,59107,23249,78107999,2007748,30.157668,0.775196,45.556833,-94.172499
CA,La Habra,58974,19441,18984178,0,7.329832,0,33.929313,-117.951718
MA,Haverhill,58969,23737,86316461,5973112,33.326973,2.306232,42.77809,-71.084916
CA,Yorba Linda,58918,19567,50158844,1278001,19.366439,0.493439,33.886014,-117.789089
CA,Hemet,58812,29401,66400680,0,25.637447,0,33.742001,-116.983068
GA,Marietta,58748,25227,56688137,154074,21.887413,0.059488,33.953353,-84.540614
IL,Des Plaines,58720,22851,37356410,286507,14.423391,0.110621,42.033848,-87.899786
CA,Lake Forest,58707,20486,32359526,316479,12.494083,0.122193,33.641642,-117.690733
CA,Palo Alto,58598,26048,61314245,5075116,23.673563,1.959513,37.429289,-122.138162
UT,Layton,58474,19145,53630163,343419,20.706723,0.132595,41.077919,-111.955328
IA,Council Bluffs,58268,24340,96822851,5861524,37.383513,2.263147,41.253698,-95.862388
MI,Dearborn Heights,58264,23913,30343589,0,11.715726,0,42.310987,-83.287521
CT,Meriden,58244,24631,61500920,1026787,23.745639,0.396445,41.532965,-72.799649
WA,Lakewood,58211,25396,44325783,4811800,17.114281,1.857846,47.16392,-122.526008
AR,Fayetteville,58047,25467,112477863,2760802,43.427948,1.065952,36.076379,-94.160912
CA,Encinitas,58014,23843,49497330,2644892,19.111027,1.021199,33.044442,-117.271694
TX,Port Arthur,57755,24713,214759853,157571731,82.919246,60.838788,29.884864,-93.939902
CA,Gardena,57746,21041,15074823,0,5.820422,0,33.893615,-118.307841
AL,Dothan,57737,25920,224335648,516810,86.616482,0.199541,31.227225,-85.407258
VA,Burke,57737,19367,29859757,314930,11.528917,0.121595,38.78148,-77.27075
CA,Temecula,57716,19099,68001030,75778,26.255346,0.029258,33.503295,-117.123687
MD,Wheaton-Glenmont,57694,20125,26517061,11957,10.238295,0.004617,39.053658,-77.059071
IA,Dubuque,57686,23819,68590862,3196536,26.483081,1.23419,42.504321,-90.686865
FL,Lauderhill,57585,25751,18896221,96057,7.295872,0.037088,26.165679,-80.232589
TX,Harlingen,57564,23008,88240136,660645,34.069708,0.255076,26.192203,-97.696275
OH,Kettering,57502,26936,48394136,0,18.685081,0,39.697326,-84.152314
UT,Taylorsville,57439,19159,27671546,0,10.684044,0,40.65493,-111.949454
CA,Castro Valley,57292,22003,37361743,828821,14.42545,0.32001,37.703796,-122.079384
TX,Galveston,57247,30017,119531170,420080497,46.151245,162.193994,29.281137,-94.825945
MA,Brookline,57107,26413,17587536,83089,6.790586,0.032081,42.330664,-71.13364
CA,Camarillo,57077,21946,49026027,58289,18.929056,0.022506,34.225607,-119.032207
MT,Missoula,57053,25225,61644302,286622,23.800999,0.110665,46.862633,-114.011593
